Date,Close,High,Low,Open,Volume
2025-06-26,12480.0498046875,12493.8603515625,12421.580078125,12460.9599609375,33270100
2025-06-27,12583.58984375,12583.58984375,12473.080078125,12480.0498046875,24704600
2025-06-30,12602.8203125,12602.8203125,12527.9697265625,12583.58984375,32032500
2025-07-01,12745.2900390625,12755.599609375,12727.4599609375,12734.5302734375,1153600
2025-07-02,12784.2900390625,12838.900390625,12727.4599609375,12734.5302734375,20981200
2025-07-03,12704.48046875,12784.2900390625,12669.9599609375,12784.2900390625,21336600
2025-07-04,12766.599609375,12782.3203125,12667.8798828125,12704.48046875,18052700
2025-07-07,12764.9501953125,12784.01953125,12716.3203125,12766.599609375,21589900
2025-07-08,12859.01953125,12859.01953125,12694.6201171875,12764.9501953125,32997500
2025-07-09,12768.6103515625,12860.009765625,12719.009765625,12859.01953125,23604900
2025-07-10,12760.2001953125,12831.650390625,12720.1396484375,12768.6103515625,19887700
2025-07-11,12686.6796875,12808.41015625,12682.48046875,12760.2001953125,17440800
2025-07-14,12678.6904296875,12686.6796875,12614.759765625,12686.6796875,18255800
2025-07-15,12689.6298828125,12743.9697265625,12645.3203125,12678.6904296875,19975100
2025-07-16,12754.58984375,12789.759765625,12689.6298828125,12689.6298828125,18416600
2025-07-17,12905.41015625,12920.4296875,12754.58984375,12754.58984375,17877200
2025-07-18,12880.400390625,12906.490234375,12825.2099609375,12905.41015625,32093300
2025-07-21,12961.509765625,12967.16015625,12862.0595703125,12880.400390625,18269000
2025-07-22,12833.740234375,12966.509765625,12805.48046875,12961.509765625,25564200
2025-07-23,12794.0595703125,12858.919921875,12709.1904296875,12833.740234375,27121000
2025-07-24,12805.1298828125,12844.76953125,12783.26953125,12794.0595703125,18551100
2025-07-25,12853.4599609375,12893.4404296875,12783.9296875,12805.1298828125,17795300
2025-07-28,12910.740234375,12955.6796875,12852.3095703125,12853.4599609375,15122800
2025-07-29,12936.41015625,12941.4501953125,12872.5498046875,12910.740234375,19092700
2025-07-30,12855.9697265625,12982.75,12855.9697265625,12936.41015625,19278900
2025-07-31,12823.740234375,12882.6796875,12804.240234375,12855.9697265625,27045800
2025-08-01,12729.400390625,12833.2998046875,12729.400390625,12823.740234375,17625500
2025-08-04,12684.0400390625,12750.2001953125,12684.0400390625,12729.400390625,24888500
2025-08-05,12877.0400390625,12877.0400390625,12684.0400390625,12684.0400390625,23655800
2025-08-06,12880.16015625,12925.5400390625,12839.8701171875,12877.0400390625,25045900
2025-08-07,12887.099609375,12944.16015625,12868.9296875,12880.16015625,21199400
2025-08-08,12844.6298828125,12944.8603515625,12844.6298828125,12887.099609375,18493300
2025-08-11,12911.8603515625,12944.48046875,12842.4501953125,12844.6298828125,19207700
2025-08-12,12759.6796875,12943.6396484375,12759.6796875,12911.8603515625,27928100
2025-08-13,12766.5400390625,12866.1796875,12759.6796875,12759.6796875,28300700
2025-08-14,12834.080078125,12846.7998046875,12763.080078125,12766.5400390625,23724100
2025-08-15,12889.3798828125,12901.419921875,12834.080078125,12834.080078125,13777100
2025-08-18,12970.6396484375,12970.6396484375,12889.3798828125,12889.3798828125,19780500
2025-08-19,12928.6796875,12984.669921875,12860.9599609375,12970.6396484375,24297300
2025-08-20,13071.2998046875,13138.759765625,12915.9501953125,12928.6796875,38311600
2025-08-21,13194.0703125,13231.9404296875,13071.2998046875,13071.2998046875,24084700
2025-08-22,13042.759765625,13194.0703125,13042.759765625,13194.0703125,46351800
2025-08-25,13079.5,13157.240234375,13042.759765625,13042.759765625,21316500
2025-08-26,12957.98046875,13112.33984375,12957.98046875,13079.5,52686600
2025-08-27,12861.83984375,13015.1103515625,12853.169921875,12957.98046875,21403300
2025-08-28,12903.080078125,12927.3701171875,12844.8896484375,12861.83984375,25029000
2025-08-29,12930.73046875,12963.8095703125,12903.080078125,12903.080078125,27021500
2025-09-01,13070.4501953125,13070.4501953125,12925.6796875,12930.73046875,29721600
2025-09-02,13110.8203125,13143.8203125,13102.3095703125,13133.16015625,2045800
2025-09-03,13074.8095703125,13158.7802734375,13046.1103515625,13133.16015625,27087700
2025-09-04,13133.2001953125,13138.16015625,13018.6298828125,13074.8095703125,76657400
2025-09-05,13223.5302734375,13223.5302734375,13133.2001953125,13133.2001953125,25026600
2025-09-08,13281.1396484375,13281.1396484375,13162.5498046875,13223.5302734375,18646300
2025-09-09,13253.73046875,13312.5498046875,13205.8603515625,13281.1396484375,31850400
2025-09-10,13276.240234375,13314.01953125,13215.259765625,13253.73046875,26054500
2025-09-11,13229.150390625,13287.3701171875,13186.73046875,13276.240234375,24599200
2025-09-12,13227.900390625,13299.8203125,13202.33984375,13229.150390625,25195500
2025-09-15,13208.3095703125,13242.650390625,13114.400390625,13227.900390625,19603200
2025-09-16,13234.8896484375,13257.349609375,13175.73046875,13208.3095703125,28364400
2025-09-17,13228.3798828125,13247.509765625,13152.7802734375,13234.8896484375,26681300
2025-09-18,13120.0302734375,13240.8701171875,13104.900390625,13228.3798828125,28517800
2025-09-19,13231.66015625,13276.76953125,13094.4599609375,13120.0302734375,119747200
2025-09-22,13141.5400390625,13245.919921875,13126.1904296875,13231.66015625,18616200
2025-09-23,13136.5400390625,13163.8798828125,13095.4599609375,13141.5400390625,31266900
2025-09-24,13181.3095703125,13181.3095703125,13103.76953125,13136.5400390625,21401300
2025-09-25,13153.7900390625,13209.0,13053.7900390625,13181.3095703125,26462900
2025-09-26,13111.73046875,13171.2197265625,13058.2802734375,13153.7900390625,22331400
2025-09-29,13132.5595703125,13244.8896484375,13107.8896484375,13111.73046875,25731700
2025-09-30,13292.3603515625,13292.3603515625,13120.1298828125,13132.5595703125,51325700
2025-10-01,13433.990234375,13433.990234375,13271.599609375,13292.3603515625,34437400
2025-10-02,13451.759765625,13466.990234375,13391.58984375,13433.990234375,29535500
2025-10-03,13514.08984375,13514.08984375,13407.490234375,13451.759765625,26314100
2025-10-06,13500.150390625,13505.01953125,13438.48046875,13489.240234375,2632400
2025-10-07,13531.2900390625,13577.1796875,13438.48046875,13489.240234375,29101500
2025-10-08,13568.48046875,13626.669921875,13500.1396484375,13531.2900390625,51959600
2025-10-09,13570.8603515625,13626.76953125,13499.8896484375,13568.48046875,33162600
2025-10-10,13467.259765625,13570.8603515625,13452.0498046875,13570.8603515625,22682200
2025-10-13,13351.919921875,13467.7001953125,13315.990234375,13467.259765625,15114400
2025-10-14,13276.990234375,13382.3701171875,13185.83984375,13351.919921875,32688000
2025-10-15,13286.0,13322.2900390625,13275.330078125,13307.400390625,849100
2025-10-16,13389.099609375,13389.099609375,13275.330078125,13307.400390625,26405500
2025-10-17,13289.2099609375,13389.099609375,13274.6103515625,13389.099609375,26700600
2025-10-20,13344.9599609375,13344.9599609375,13246.23046875,13289.2099609375,25725300
2025-10-21,13291.8095703125,13377.849609375,13287.830078125,13377.849609375,1310800
2025-10-22,13306.4404296875,13377.849609375,13287.830078125,13377.849609375,24357400
2025-10-23,13377.099609375,13377.099609375,13267.2802734375,13306.4404296875,33207200
2025-10-24,13391.58984375,13426.0703125,13352.599609375,13377.099609375,27262700
2025-10-28,13413.98046875,13417.2001953125,13402.66015625,13402.66015625,1329300
2025-10-29,13409.2099609375,13478.4501953125,13384.3095703125,13402.66015625,20408000
2025-10-30,13459.2900390625,13503.169921875,13388.0703125,13409.2099609375,21871300
2025-10-31,13548.3203125,13573.849609375,13439.5595703125,13459.2900390625,28265600
2025-11-03,13562.2900390625,13564.740234375,13554.0400390625,13556.2998046875,3351600
2025-11-04,13569.4697265625,13605.9599609375,13564.0703125,13605.9599609375,6437300
2025-11-05,13625.1396484375,13635.2197265625,13603.4599609375,13620.98046875,15363200
2025-11-06,13576.8095703125,13677.7802734375,13552.3095703125,13620.98046875,38202900
2025-11-07,13599.2099609375,13659.5595703125,13521.7001953125,13576.8095703125,17337200
2025-11-10,13569.01953125,13617.48046875,13565.1904296875,13617.48046875,2112800
2025-11-11,13570.08984375,13605.7099609375,13539.8701171875,13604.5498046875,1770700
2025-11-12,13681.5498046875,13725.6201171875,13671.73046875,13671.73046875,4137500
2025-11-13,13540.080078125,13597.8701171875,13527.76953125,13597.8701171875,3961300
2025-11-14,13464.4599609375,13597.8701171875,13464.4599609375,13597.8701171875,24994500
2025-11-17,13463.76953125,13499.0400390625,13428.1796875,13499.0400390625,5602800
2025-11-18,13355.26953125,13380.0595703125,13326.330078125,13342.8203125,6078800
2025-11-19,13377.6298828125,13378.7099609375,13326.900390625,13326.900390625,1575500
2025-11-20,13296.0498046875,13439.400390625,13292.26953125,13439.400390625,1457500
2025-11-21,13419.400390625,13439.400390625,13255.1904296875,13439.400390625,28149700
2025-11-24,13518.6201171875,13563.240234375,13499.849609375,13499.849609375,2172800
2025-11-25,13572.01953125,13613.2802734375,13480.4296875,13480.4296875,2752900
2025-11-26,13576.759765625,13609.0595703125,13562.009765625,13562.009765625,3021800
2025-11-27,13434.5,13462.8203125,13432.2001953125,13432.2001953125,1371800
2025-11-28,13489.150390625,13548.509765625,13421.08984375,13432.2001953125,25606000
2025-12-01,13462.1298828125,13467.1904296875,13438.099609375,13448.490234375,3065800
2025-12-02,13482.4404296875,13523.1904296875,13466.3798828125,13502.76953125,1944100
2025-12-03,13553.66015625,13596.900390625,13552.599609375,13582.5400390625,2403300
2025-12-04,13462.1796875,13515.6201171875,13451.91015625,13515.6201171875,2558500
2025-12-05,13483.990234375,13515.6201171875,13445.509765625,13515.6201171875,28414100
2025-12-08,13508.080078125,13523.2802734375,13483.830078125,13486.3203125,3286000
2025-12-09,13424.6201171875,13454.7802734375,13390.900390625,13454.7802734375,4862100
2025-12-10,13415.7900390625,13425.5595703125,13371.0595703125,13371.0595703125,1820500
2025-12-11,13437.4697265625,13444.599609375,13394.8701171875,13395.8701171875,2062200
2025-12-12,13406.91015625,13471.9697265625,13380.080078125,13395.8701171875,18631700
2025-12-15,13401.91015625,13410.080078125,13360.4404296875,13408.1396484375,3695000
2025-12-16,13396.3095703125,13424.9501953125,13379.8603515625,13424.9501953125,2210700
2025-12-17,13290.0595703125,13299.1103515625,13260.4404296875,13295.91015625,2815700
2025-12-18,13359.0703125,13359.0703125,13256.76953125,13256.76953125,4093300
2025-12-19,13333.400390625,13410.1103515625,13256.76953125,13256.76953125,94685100
2025-12-22,13536.7900390625,13541.01953125,13488.2802734375,13508.2998046875,2419200
2025-12-23,13543.6904296875,13569.0498046875,13508.5,13517.73046875,2652600
2025-12-24,13529.0595703125,13569.0498046875,13508.5,13517.73046875,6873800
2025-12-29,13540.91015625,13549.1298828125,13524.58984375,13525.990234375,1040000
2025-12-30,13548.9697265625,13558.0400390625,13540.5498046875,13548.1298828125,595300
2025-12-31,13548.419921875,13590.7001953125,13522.1201171875,13548.1298828125,8305900
2026-01-05,13570.150390625,13587.23046875,13556.3203125,13587.23046875,1165400
2026-01-06,13662.51953125,13680.4599609375,13656.9697265625,13663.580078125,972800
2026-01-07,13668.9599609375,13715.01953125,13667.8896484375,13715.01953125,766300
2026-01-08,13732.48046875,13736.6298828125,13708.3701171875,13716.8603515625,1583300
2026-01-09,13696.25,13752.6298828125,13689.009765625,13716.8603515625,16869300
2026-01-12,13691.2099609375,13704.1103515625,13683.2900390625,13683.2900390625,1346300
2026-01-13,13597.759765625,13661.5595703125,13551.8701171875,13656.0498046875,2542700
2026-01-14,13722.1298828125,13757.7099609375,13718.259765625,13757.7099609375,1084900
2026-01-15,13715.9296875,13728.16015625,13654.4599609375,13659.7900390625,2275300
2026-01-16,13718.099609375,13749.4697265625,13654.4599609375,13659.7900390625,35566600
2026-01-19,13580.7001953125,13613.509765625,13573.919921875,13580.2900390625,1165900
2026-01-20,13479.7900390625,13573.9296875,13457.76953125,13573.9296875,3401200
2026-01-21,13466.5,13469.48046875,13417.169921875,13417.169921875,2170600
2026-01-22,13511.23046875,13556.8701171875,13508.5302734375,13556.8701171875,2419300
2026-01-23,13448.240234375,13556.8701171875,13430.330078125,13556.8701171875,19834100
2026-01-26,13428.8203125,13471.25,13422.1201171875,13460.740234375,2164700
2026-01-27,13499.099609375,13534.080078125,13492.6796875,13510.8798828125,2155200
2026-01-28,13414.1796875,13432.41015625,13403.150390625,13412.8701171875,1876200
2026-01-29,13339.76953125,13358.240234375,13310.4296875,13348.6103515625,2803500
2026-01-30,13423.1796875,13428.3603515625,13310.4296875,13348.6103515625,31755000
2026-02-02,13451.2998046875,13457.849609375,13407.490234375,13412.4404296875,1370400
2026-02-03,13306.1796875,13421.51953125,13304.5302734375,13421.51953125,1537000
2026-02-04,13425.0,13467.2900390625,13390.58984375,13467.2900390625,2092800
2026-02-05,13444.01953125,13493.9404296875,13390.58984375,13467.2900390625,23878300
2026-02-09,13433.1298828125,13447.080078125,13399.8203125,13446.3701171875,1572600
2026-02-10,13460.7802734375,13513.6796875,13413.759765625,13513.6796875,1532700
2026-02-11,13534.8896484375,13538.919921875,13483.41015625,13507.2802734375,1455000
2026-02-12,13463.6103515625,13531.48046875,13437.599609375,13531.48046875,1417600
2026-02-13,13198.1796875,13531.48046875,13198.1796875,13531.48046875,21682400
2026-02-16,13091.6201171875,13136.8603515625,13081.759765625,13117.91015625,1830900
2026-02-17,13094.5,13100.73046875,13022.2998046875,13031.6201171875,946400
2026-02-18,13277.0302734375,13285.9404296875,13239.0498046875,13247.01953125,6637300
2026-02-19,13404.759765625,13444.2001953125,13356.5302734375,13444.2001953125,1575600
2026-02-20,13308.51953125,13444.2001953125,13276.6103515625,13444.2001953125,34183100
2026-02-23,13382.7099609375,13420.91015625,13380.6904296875,13420.4296875,1352100
2026-02-24,13556.849609375,13576.919921875,13532.3095703125,13532.3095703125,3371400
2026-02-25,13517.48046875,13540.2099609375,13504.7001953125,13525.580078125,5455700
2026-02-26,13646.7802734375,13671.7998046875,13639.990234375,13670.7099609375,2262900
2026-02-27,13722.9697265625,13722.9697265625,13635.0703125,13670.7099609375,56282900
2026-03-02,13599.25,13656.650390625,13597.16015625,13656.650390625,2255600
2026-03-03,13513.48046875,13626.9599609375,13513.48046875,13620.2099609375,5283700
2026-03-04,13579.830078125,13580.1904296875,13531.1201171875,13531.1201171875,2034200
2026-03-05,13543.3701171875,13617.8896484375,13541.580078125,13617.8896484375,4765200
2026-03-06,13519.349609375,13617.8896484375,13433.2900390625,13617.8896484375,28824300
2026-03-09,13098.830078125,13519.349609375,13062.5595703125,13519.349609375,31562400
2026-03-10,13094.3701171875,13277.419921875,13094.3701171875,13098.830078125,34509600
2026-03-11,13293.1298828125,13293.1298828125,13094.3701171875,13094.3701171875,25115800
2026-03-12,13199.2900390625,13315.66015625,13141.76953125,13293.1298828125,55861500
2026-03-13,13187.33984375,13203.6103515625,13074.849609375,13199.2900390625,28679600
2026-03-16,13164.580078125,13197.509765625,13118.490234375,13187.33984375,18565900
2026-03-17,13182.23046875,13212.66015625,13115.5400390625,13164.580078125,24635600
2026-03-18,13315.599609375,13315.599609375,13142.51953125,13182.23046875,29430900
2026-03-19,13051.6103515625,13339.0595703125,13037.4599609375,13315.599609375,28226100
2026-03-20,12989.990234375,13057.6904296875,12943.3095703125,13051.6103515625,156809300
2026-03-23,12899.7197265625,12989.990234375,12807.2802734375,12989.990234375,30495000
2026-03-24,12701.75,13015.330078125,12701.75,12899.7197265625,35397200
2026-03-25,12929.2998046875,12936.3095703125,12701.75,12701.75,21003600
2026-03-26,12976.990234375,13073.6796875,12914.4404296875,12929.2998046875,22007900
2026-03-27,12935.3896484375,12979.51953125,12861.3203125,12976.990234375,33684300
2026-03-30,12748.919921875,12935.3896484375,12716.2998046875,12935.3896484375,26478100
2026-03-31,12912.1103515625,12912.1103515625,12689.7802734375,12748.919921875,48814000
2026-04-01,12825.8701171875,12979.4296875,12825.8701171875,12912.1103515625,29821400
2026-04-02,12902.150390625,12976.2998046875,12825.8701171875,12825.8701171875,29260900
2026-04-07,13069.66015625,13102.400390625,12902.150390625,12902.150390625,24748300
2026-04-08,13253.9404296875,13366.4697265625,13069.66015625,13069.66015625,34009900
